pt1_cam1_U,pt1_cam1_V,pt2_cam1_U,pt2_cam1_V,pt3_cam1_U,pt3_cam1_V
NaN,NaN,136.310000,264.980000,133.100000,269.280000
NaN,NaN,136.320000,264.970000,133.140000,269.290000
NaN,NaN,136.340000,264.950000,133.120000,269.290000
NaN,NaN,136.300000,264.960000,133.110000,269.280000
NaN,NaN,136.310000,264.960000,133.090000,269.290000
NaN,NaN,136.330000,264.970000,133.100000,269.300000
NaN,NaN,136.300000,264.960000,133.080000,269.270000
NaN,NaN,136.310000,264.950000,133.090000,269.250000
NaN,NaN,136.310000,264.940000,133.100000,269.260000
NaN,NaN,136.340000,264.950000,133.100000,269.260000
NaN,NaN,136.330000,264.960000,133.110000,269.260000
NaN,NaN,136.340000,264.950000,133.080000,269.260000
NaN,NaN,136.320000,264.960000,133.060000,269.270000
NaN,NaN,136.320000,264.940000,133.030000,269.290000
NaN,NaN,136.310000,264.930000,133.090000,269.270000
NaN,NaN,136.310000,264.930000,133.090000,269.270000
NaN,NaN,136.300000,264.930000,133.060000,269.300000
NaN,NaN,136.330000,264.930000,133.060000,269.290000
NaN,NaN,136.330000,264.940000,133.060000,269.280000
NaN,NaN,136.320000,264.930000,133.060000,269.280000
NaN,NaN,136.330000,264.920000,133.050000,269.280000
NaN,NaN,136.330000,264.920000,133.060000,269.240000
NaN,NaN,136.310000,264.920000,133.070000,269.260000
NaN,NaN,136.330000,264.910000,133.090000,269.250000
NaN,NaN,136.340000,264.930000,133.070000,269.260000
NaN,NaN,136.310000,264.930000,133.050000,269.280000
NaN,NaN,136.300000,264.920000,133.040000,269.270000
NaN,NaN,136.320000,264.920000,133.030000,269.270000
NaN,NaN,136.330000,264.920000,133.060000,269.260000
NaN,NaN,136.340000,264.910000,133.060000,269.210000
NaN,NaN,136.330000,264.920000,133.050000,269.210000
NaN,NaN,136.340000,264.910000,133.060000,269.220000
NaN,NaN,136.320000,264.910000,133.050000,269.240000
NaN,NaN,136.350000,264.920000,133.070000,269.240000
NaN,NaN,136.340000,264.910000,133.060000,269.240000
NaN,NaN,136.350000,264.920000,133.070000,269.240000
NaN,NaN,136.350000,264.910000,133.040000,269.240000
NaN,NaN,136.340000,264.920000,133.040000,269.220000
NaN,NaN,136.340000,264.920000,133.040000,269.240000
NaN,NaN,136.350000,264.900000,133.040000,269.240000
NaN,NaN,136.340000,264.900000,133.030000,269.230000
NaN,NaN,136.310000,264.920000,133.020000,269.240000
NaN,NaN,136.330000,264.900000,133.010000,269.250000
NaN,NaN,136.330000,264.910000,133.000000,269.260000
NaN,NaN,136.310000,264.900000,133.050000,269.200000
NaN,NaN,136.310000,264.910000,133.050000,269.220000
NaN,NaN,136.310000,264.910000,133.040000,269.220000
NaN,NaN,136.330000,264.910000,133.020000,269.240000
NaN,NaN,136.350000,264.900000,133.040000,269.240000
NaN,NaN,136.320000,264.910000,133.040000,269.240000
NaN,NaN,136.310000,264.910000,133.060000,269.230000
NaN,NaN,136.330000,264.900000,133.020000,269.230000
NaN,NaN,136.340000,264.910000,133.030000,269.220000
NaN,NaN,136.320000,264.910000,133.020000,269.220000
NaN,NaN,136.330000,264.900000,133.000000,269.230000
NaN,NaN,136.310000,264.910000,133.000000,269.220000
NaN,NaN,136.340000,264.900000,133.010000,269.240000
NaN,NaN,136.310000,264.890000,133.020000,269.230000
NaN,NaN,136.330000,264.890000,133.020000,269.220000
NaN,NaN,136.330000,264.890000,133.060000,269.200000
NaN,NaN,136.320000,264.880000,133.030000,269.210000
NaN,NaN,136.320000,264.890000,133.000000,269.210000
NaN,NaN,136.330000,264.900000,133.030000,269.200000
NaN,NaN,136.330000,264.890000,133.000000,269.210000
NaN,NaN,136.330000,264.880000,133.010000,269.200000
NaN,NaN,136.330000,264.890000,133.030000,269.220000
NaN,NaN,136.310000,264.890000,133.030000,269.210000
NaN,NaN,136.320000,264.890000,133.040000,269.220000
NaN,NaN,136.330000,264.890000,133.000000,269.230000
NaN,NaN,136.320000,264.900000,133.010000,269.230000
NaN,NaN,136.330000,264.880000,133.020000,269.210000
NaN,NaN,136.310000,264.890000,133.030000,269.210000
NaN,NaN,136.310000,264.890000,133.010000,269.230000
NaN,NaN,136.320000,264.880000,133.020000,269.210000
NaN,NaN,136.300000,264.890000,133.030000,269.190000
NaN,NaN,136.340000,264.870000,133.020000,269.210000
NaN,NaN,136.310000,264.880000,133.010000,269.210000
NaN,NaN,136.310000,264.880000,133.010000,269.200000
NaN,NaN,136.320000,264.870000,133.020000,269.210000
NaN,NaN,136.330000,264.870000,133.020000,269.220000
NaN,NaN,136.320000,264.880000,133.010000,269.210000
NaN,NaN,136.340000,264.880000,133.020000,269.210000
NaN,NaN,136.320000,264.890000,132.990000,269.210000
NaN,NaN,136.320000,264.870000,132.980000,269.200000
NaN,NaN,136.330000,264.890000,132.990000,269.200000
NaN,NaN,136.310000,264.880000,133.020000,269.200000
NaN,NaN,136.320000,264.880000,133.000000,269.200000
NaN,NaN,136.330000,264.880000,133.000000,269.210000
NaN,NaN,136.320000,264.880000,133.020000,269.210000
NaN,NaN,136.320000,264.870000,133.010000,269.200000
NaN,NaN,136.290000,264.870000,132.990000,269.190000
NaN,NaN,136.280000,264.870000,132.990000,269.210000
NaN,NaN,136.300000,264.870000,133.010000,269.200000
NaN,NaN,136.290000,264.880000,133.000000,269.210000
NaN,NaN,136.300000,264.880000,132.990000,269.210000
NaN,NaN,136.290000,264.880000,133.000000,269.200000
NaN,NaN,136.290000,264.870000,133.000000,269.190000
NaN,NaN,136.280000,264.860000,133.010000,269.200000
NaN,NaN,136.290000,264.860000,132.980000,269.200000
NaN,NaN,136.290000,264.860000,132.990000,269.210000
NaN,NaN,136.290000,264.850000,132.990000,269.220000
NaN,NaN,136.310000,264.850000,133.010000,269.220000
NaN,NaN,136.310000,264.860000,133.000000,269.220000
NaN,NaN,136.290000,264.860000,132.990000,269.210000
NaN,NaN,136.260000,264.840000,133.000000,269.190000
NaN,NaN,136.270000,264.870000,132.970000,269.190000
NaN,NaN,136.260000,264.860000,132.970000,269.190000
NaN,NaN,136.260000,264.850000,132.940000,269.190000
NaN,NaN,136.280000,264.850000,132.950000,269.190000
NaN,NaN,136.270000,264.860000,132.970000,269.200000
NaN,NaN,136.260000,264.850000,132.970000,269.180000
NaN,NaN,136.280000,264.840000,132.980000,269.180000
NaN,NaN,136.290000,264.830000,132.980000,269.190000
NaN,NaN,136.280000,264.840000,132.980000,269.200000
NaN,NaN,136.280000,264.830000,133.010000,269.170000
NaN,NaN,136.290000,264.830000,132.990000,269.180000
NaN,NaN,136.290000,264.820000,132.980000,269.190000
NaN,NaN,136.280000,264.820000,133.000000,269.180000
NaN,NaN,136.280000,264.820000,133.010000,269.180000
NaN,NaN,136.270000,264.830000,133.010000,269.170000
NaN,NaN,136.270000,264.830000,132.970000,269.180000
NaN,NaN,136.260000,264.840000,133.020000,269.190000
NaN,NaN,136.250000,264.830000,132.990000,269.190000
NaN,NaN,136.260000,264.820000,133.010000,269.180000
NaN,NaN,136.260000,264.820000,132.990000,269.200000
NaN,NaN,136.270000,264.820000,133.000000,269.200000
NaN,NaN,136.270000,264.810000,132.970000,269.180000
NaN,NaN,136.280000,264.810000,133.000000,269.170000
NaN,NaN,136.280000,264.830000,132.990000,269.190000
NaN,NaN,136.280000,264.840000,133.000000,269.200000
NaN,NaN,136.280000,264.830000,133.020000,269.200000
NaN,NaN,136.280000,264.830000,133.010000,269.210000
NaN,NaN,136.290000,264.840000,133.010000,269.220000
NaN,NaN,136.280000,264.810000,133.020000,269.190000
NaN,NaN,136.270000,264.820000,133.000000,269.170000
NaN,NaN,136.290000,264.820000,133.020000,269.170000
NaN,NaN,136.280000,264.810000,133.020000,269.170000
NaN,NaN,136.270000,264.810000,133.000000,269.170000
NaN,NaN,136.270000,264.810000,133.050000,269.170000
NaN,NaN,136.270000,264.800000,133.040000,269.180000
NaN,NaN,136.280000,264.800000,133.050000,269.200000
NaN,NaN,136.310000,264.810000,133.070000,269.180000
NaN,NaN,136.290000,264.810000,133.050000,269.190000
NaN,NaN,136.270000,264.810000,133.030000,269.170000
NaN,NaN,136.270000,264.820000,133.030000,269.170000
NaN,NaN,136.270000,264.820000,133.010000,269.170000
NaN,NaN,136.270000,264.830000,133.040000,269.180000
NaN,NaN,136.280000,264.820000,133.030000,269.190000
NaN,NaN,136.240000,264.830000,133.000000,269.200000
NaN,NaN,136.260000,264.810000,133.070000,269.170000
NaN,NaN,136.250000,264.840000,133.100000,269.170000
NaN,NaN,136.260000,264.820000,133.080000,269.180000
NaN,NaN,136.270000,264.820000,133.080000,269.190000
NaN,NaN,136.250000,264.820000,133.080000,269.170000
NaN,NaN,136.250000,264.810000,133.090000,269.170000
NaN,NaN,136.260000,264.820000,133.080000,269.180000
NaN,NaN,136.250000,264.830000,133.070000,269.180000
NaN,NaN,136.250000,264.830000,133.100000,269.180000
NaN,NaN,136.230000,264.850000,133.070000,269.200000
NaN,NaN,136.230000,264.850000,133.100000,269.180000
NaN,NaN,136.230000,264.850000,133.080000,269.190000
NaN,NaN,136.280000,264.850000,133.100000,269.190000
NaN,NaN,136.270000,264.860000,133.080000,269.200000
NaN,NaN,136.260000,264.860000,133.060000,269.200000
NaN,NaN,136.230000,264.840000,133.110000,269.140000
NaN,NaN,136.240000,264.850000,133.090000,269.160000
NaN,NaN,136.240000,264.840000,133.100000,269.160000
NaN,NaN,136.250000,264.850000,133.090000,269.170000
NaN,NaN,136.250000,264.860000,133.110000,269.160000
NaN,NaN,136.250000,264.860000,133.090000,269.180000
NaN,NaN,136.230000,264.860000,133.110000,269.180000
NaN,NaN,136.230000,264.850000,133.090000,269.180000
NaN,NaN,136.220000,264.850000,133.090000,269.180000
NaN,NaN,136.250000,264.850000,133.080000,269.180000
NaN,NaN,136.230000,264.880000,133.070000,269.180000
NaN,NaN,136.210000,264.870000,133.060000,269.180000
NaN,NaN,136.210000,264.880000,133.070000,269.180000
NaN,NaN,136.220000,264.870000,133.070000,269.180000
NaN,NaN,136.230000,264.860000,133.100000,269.190000
NaN,NaN,136.180000,264.880000,133.050000,269.160000
NaN,NaN,136.190000,264.870000,133.060000,269.170000
NaN,NaN,136.180000,264.880000,133.060000,269.180000
NaN,NaN,136.190000,264.880000,133.040000,269.190000
NaN,NaN,136.190000,264.880000,133.040000,269.180000
NaN,NaN,136.200000,264.870000,133.040000,269.180000
NaN,NaN,136.190000,264.870000,133.020000,269.190000
NaN,NaN,136.190000,264.870000,133.050000,269.190000
NaN,NaN,136.180000,264.890000,133.050000,269.190000
NaN,NaN,136.190000,264.880000,133.060000,269.170000
NaN,NaN,136.200000,264.880000,133.070000,269.180000
NaN,NaN,136.180000,264.900000,133.000000,269.200000
NaN,NaN,136.180000,264.900000,133.020000,269.190000
NaN,NaN,136.190000,264.880000,133.050000,269.180000
NaN,NaN,136.170000,264.880000,133.030000,269.180000
NaN,NaN,136.180000,264.900000,133.050000,269.160000
NaN,NaN,136.160000,264.900000,133.000000,269.180000
NaN,NaN,136.150000,264.900000,133.020000,269.170000
NaN,NaN,136.160000,264.900000,133.030000,269.170000
NaN,NaN,136.170000,264.900000,133.060000,269.180000
NaN,NaN,136.160000,264.900000,133.040000,269.170000
NaN,NaN,136.170000,264.900000,133.060000,269.170000
NaN,NaN,136.180000,264.900000,133.040000,269.180000
NaN,NaN,136.170000,264.890000,133.030000,269.180000
NaN,NaN,136.170000,264.890000,133.030000,269.180000
NaN,NaN,136.150000,264.900000,133.020000,269.180000
NaN,NaN,136.140000,264.900000,133.060000,269.180000
NaN,NaN,136.120000,264.910000,133.040000,269.170000
NaN,NaN,136.110000,264.910000,133.020000,269.180000
NaN,NaN,136.130000,264.910000,133.010000,269.180000
NaN,NaN,136.140000,264.910000,133.020000,269.170000
NaN,NaN,136.130000,264.900000,133.030000,269.160000
NaN,NaN,136.140000,264.900000,133.010000,269.160000
NaN,NaN,136.140000,264.900000,133.020000,269.170000
NaN,NaN,136.120000,264.900000,133.020000,269.180000
NaN,NaN,136.130000,264.910000,133.020000,269.170000
NaN,NaN,136.130000,264.910000,133.040000,269.170000
NaN,NaN,136.130000,264.910000,133.010000,269.170000
NaN,NaN,136.120000,264.900000,133.020000,269.160000
NaN,NaN,136.130000,264.910000,133.040000,269.160000
NaN,NaN,136.130000,264.890000,133.050000,269.160000
NaN,NaN,136.140000,264.890000,133.010000,269.150000
NaN,NaN,136.110000,264.900000,133.020000,269.150000
NaN,NaN,136.120000,264.900000,133.000000,269.150000
NaN,NaN,136.120000,264.900000,133.020000,269.140000
NaN,NaN,136.110000,264.900000,133.000000,269.160000
NaN,NaN,136.120000,264.890000,133.000000,269.160000
NaN,NaN,136.130000,264.890000,132.970000,269.160000
NaN,NaN,136.120000,264.890000,133.000000,269.160000
NaN,NaN,136.130000,264.890000,133.020000,269.160000
NaN,NaN,136.120000,264.880000,133.020000,269.150000
NaN,NaN,136.130000,264.890000,133.010000,269.170000
NaN,NaN,136.110000,264.880000,132.980000,269.160000
NaN,NaN,136.110000,264.870000,132.990000,269.160000
NaN,NaN,136.090000,264.880000,132.960000,269.160000
NaN,NaN,136.110000,264.890000,132.980000,269.160000
NaN,NaN,136.110000,264.870000,132.970000,269.160000
NaN,NaN,136.110000,264.880000,132.990000,269.150000
NaN,NaN,136.110000,264.870000,132.950000,269.140000
NaN,NaN,136.080000,264.880000,132.970000,269.150000
NaN,NaN,136.090000,264.840000,132.970000,269.130000
NaN,NaN,136.090000,264.870000,132.960000,269.140000
NaN,NaN,136.060000,264.870000,132.940000,269.140000
NaN,NaN,136.070000,264.860000,132.950000,269.130000
NaN,NaN,136.070000,264.860000,132.950000,269.130000
NaN,NaN,136.060000,264.860000,132.960000,269.140000
NaN,NaN,136.060000,264.850000,132.950000,269.130000
NaN,NaN,136.080000,264.830000,132.950000,269.140000
NaN,NaN,136.070000,264.840000,132.950000,269.140000
NaN,NaN,136.060000,264.860000,132.940000,269.140000
NaN,NaN,136.050000,264.850000,132.940000,269.130000
NaN,NaN,136.070000,264.850000,132.930000,269.120000
NaN,NaN,136.070000,264.840000,132.950000,269.120000
NaN,NaN,136.050000,264.830000,132.950000,269.110000
NaN,NaN,136.080000,264.830000,132.940000,269.130000
NaN,NaN,136.040000,264.820000,132.950000,269.130000
NaN,NaN,136.030000,264.820000,132.920000,269.130000
NaN,NaN,136.030000,264.810000,132.920000,269.120000
NaN,NaN,136.030000,264.800000,132.930000,269.130000
NaN,NaN,136.020000,264.820000,132.890000,269.130000
NaN,NaN,136.020000,264.820000,132.910000,269.130000
NaN,NaN,136.000000,264.800000,132.890000,269.120000
NaN,NaN,136.010000,264.790000,132.900000,269.120000
NaN,NaN,136.010000,264.790000,132.870000,269.120000
NaN,NaN,135.990000,264.800000,132.910000,269.110000
NaN,NaN,135.990000,264.790000,132.880000,269.110000
NaN,NaN,135.990000,264.810000,132.880000,269.130000
NaN,NaN,136.010000,264.820000,132.840000,269.130000
NaN,NaN,136.010000,264.800000,132.830000,269.130000
NaN,NaN,136.010000,264.800000,132.840000,269.130000
NaN,NaN,135.980000,264.810000,132.800000,269.110000
NaN,NaN,135.990000,264.790000,132.820000,269.120000
NaN,NaN,135.980000,264.810000,132.790000,269.130000
NaN,NaN,135.980000,264.820000,132.810000,269.120000
NaN,NaN,135.980000,264.810000,132.820000,269.110000
NaN,NaN,135.980000,264.780000,132.840000,269.100000
NaN,NaN,135.960000,264.810000,132.790000,269.110000
NaN,NaN,135.960000,264.790000,132.800000,269.120000
NaN,NaN,135.970000,264.800000,132.740000,269.120000
NaN,NaN,135.960000,264.780000,132.780000,269.110000
NaN,NaN,135.960000,264.780000,132.770000,269.110000
NaN,NaN,135.970000,264.790000,132.730000,269.110000
NaN,NaN,135.940000,264.800000,132.750000,269.110000
NaN,NaN,135.930000,264.790000,132.730000,269.100000
NaN,NaN,135.940000,264.780000,132.730000,269.100000
NaN,NaN,135.900000,264.790000,132.730000,269.090000
NaN,NaN,135.910000,264.790000,132.710000,269.100000
NaN,NaN,135.900000,264.770000,132.650000,269.100000
NaN,NaN,135.910000,264.790000,132.640000,269.090000
NaN,NaN,135.910000,264.790000,132.660000,269.100000
NaN,NaN,135.930000,264.780000,132.670000,269.100000
NaN,NaN,135.920000,264.780000,132.640000,269.090000
NaN,NaN,135.920000,264.790000,132.710000,269.100000
NaN,NaN,135.910000,264.780000,132.670000,269.100000
NaN,NaN,135.890000,264.780000,132.650000,269.090000
NaN,NaN,135.880000,264.780000,132.670000,269.080000
NaN,NaN,135.900000,264.770000,132.670000,269.070000
NaN,NaN,135.870000,264.800000,132.670000,269.080000
NaN,NaN,135.870000,264.800000,132.640000,269.090000
NaN,NaN,135.870000,264.790000,132.660000,269.080000
NaN,NaN,135.840000,264.810000,132.650000,269.100000
NaN,NaN,135.870000,264.810000,132.630000,269.090000
NaN,NaN,135.840000,264.800000,132.650000,269.090000
NaN,NaN,135.840000,264.800000,132.610000,269.100000
NaN,NaN,135.860000,264.810000,132.610000,269.100000
NaN,NaN,135.820000,264.810000,132.590000,269.090000
NaN,NaN,135.820000,264.810000,132.560000,269.090000
NaN,NaN,135.810000,264.800000,132.570000,269.090000
NaN,NaN,135.820000,264.800000,132.500000,269.080000
NaN,NaN,135.800000,264.800000,132.360000,269.080000
NaN,NaN,135.830000,264.800000,132.390000,269.080000
NaN,NaN,135.810000,264.810000,132.380000,269.080000
NaN,NaN,135.810000,264.790000,132.350000,269.070000
NaN,NaN,135.810000,264.800000,132.300000,269.070000
NaN,NaN,135.800000,264.790000,132.360000,269.070000
NaN,NaN,135.820000,264.790000,132.420000,269.060000
NaN,NaN,135.810000,264.800000,132.380000,269.060000
NaN,NaN,135.800000,264.770000,132.330000,269.050000
NaN,NaN,135.820000,264.790000,132.370000,269.050000
NaN,NaN,135.810000,264.800000,132.360000,269.070000
NaN,NaN,135.800000,264.770000,132.320000,269.060000
NaN,NaN,135.790000,264.800000,132.330000,269.060000
NaN,NaN,135.780000,264.800000,132.270000,269.070000
NaN,NaN,135.770000,264.780000,132.280000,269.060000
NaN,NaN,135.800000,264.790000,132.290000,269.060000
NaN,NaN,135.780000,264.800000,132.280000,269.070000
NaN,NaN,135.790000,264.780000,132.320000,269.050000
NaN,NaN,135.780000,264.800000,132.280000,269.040000
NaN,NaN,135.750000,264.780000,132.240000,269.050000
NaN,NaN,135.770000,264.790000,132.260000,269.040000
NaN,NaN,135.750000,264.830000,132.250000,269.050000
NaN,NaN,135.730000,264.820000,132.230000,269.060000
NaN,NaN,135.700000,264.820000,132.220000,269.060000
NaN,NaN,135.720000,264.810000,132.260000,269.060000
NaN,NaN,135.750000,264.820000,132.270000,269.060000
NaN,NaN,135.730000,264.820000,132.270000,269.060000
NaN,NaN,135.720000,264.810000,132.240000,269.050000
NaN,NaN,135.720000,264.810000,132.200000,269.050000
NaN,NaN,135.750000,264.790000,132.230000,269.040000
NaN,NaN,135.730000,264.790000,132.190000,269.040000
NaN,NaN,135.710000,264.810000,132.190000,269.050000
NaN,NaN,135.710000,264.820000,132.150000,269.050000
NaN,NaN,135.690000,264.810000,132.100000,269.050000
NaN,NaN,135.700000,264.810000,132.140000,269.050000
NaN,NaN,135.700000,264.810000,132.130000,269.050000
NaN,NaN,135.700000,264.780000,132.090000,269.040000
NaN,NaN,135.680000,264.780000,132.120000,269.050000
NaN,NaN,135.670000,264.780000,132.130000,269.040000
NaN,NaN,135.650000,264.780000,132.090000,269.050000
NaN,NaN,135.670000,264.780000,132.060000,269.050000
NaN,NaN,135.660000,264.760000,132.070000,269.040000
NaN,NaN,135.670000,264.750000,132.080000,269.050000
NaN,NaN,135.660000,264.750000,132.050000,269.040000
NaN,NaN,135.670000,264.750000,132.040000,269.040000
NaN,NaN,135.640000,264.770000,132.010000,269.040000
NaN,NaN,135.620000,264.780000,132.000000,269.030000
NaN,NaN,135.620000,264.760000,131.970000,269.040000
NaN,NaN,135.590000,264.790000,132.000000,269.050000
NaN,NaN,135.600000,264.770000,131.990000,269.040000
NaN,NaN,135.610000,264.760000,131.990000,269.040000
NaN,NaN,135.510000,264.770000,131.890000,269.040000
NaN,NaN,135.390000,264.770000,131.910000,269.040000
NaN,NaN,135.430000,264.750000,131.900000,269.040000
NaN,NaN,135.390000,264.770000,131.830000,269.040000
NaN,NaN,135.390000,264.740000,131.860000,269.040000
NaN,NaN,135.310000,264.780000,131.870000,269.040000
NaN,NaN,135.310000,264.780000,131.870000,269.040000
NaN,NaN,135.310000,264.760000,131.850000,269.040000
NaN,NaN,135.310000,264.760000,131.840000,269.040000
NaN,NaN,135.290000,264.760000,131.830000,269.040000
NaN,NaN,135.290000,264.760000,131.800000,269.040000
NaN,NaN,135.350000,264.720000,131.810000,269.040000
NaN,NaN,135.320000,264.720000,131.780000,269.040000
NaN,NaN,135.330000,264.690000,131.750000,269.030000
NaN,NaN,135.390000,264.660000,131.800000,269.030000
NaN,NaN,135.300000,264.650000,131.680000,269.040000
NaN,NaN,135.330000,264.660000,131.760000,269.040000
NaN,NaN,135.340000,264.650000,131.770000,269.040000
NaN,NaN,135.310000,264.660000,131.780000,269.040000
NaN,NaN,135.310000,264.630000,131.800000,269.040000
NaN,NaN,135.360000,264.580000,131.730000,269.040000
NaN,NaN,135.360000,264.560000,131.730000,269.040000
NaN,NaN,135.430000,264.530000,131.740000,269.040000
NaN,NaN,135.500000,264.510000,131.740000,269.030000
NaN,NaN,135.770000,264.230000,131.740000,269.030000
NaN,NaN,135.780000,264.250000,131.710000,269.030000
NaN,NaN,135.760000,264.240000,131.730000,269.030000
NaN,NaN,135.770000,264.190000,131.720000,269.030000
NaN,NaN,135.790000,264.200000,131.680000,269.030000
NaN,NaN,135.790000,264.220000,131.670000,269.030000
NaN,NaN,135.810000,264.180000,131.650000,269.040000
NaN,NaN,135.800000,264.170000,131.690000,269.040000
NaN,NaN,135.790000,264.140000,131.690000,269.030000
NaN,NaN,135.820000,264.130000,131.690000,269.030000
NaN,NaN,135.830000,264.110000,131.690000,269.030000
NaN,NaN,135.810000,264.110000,131.630000,269.030000
NaN,NaN,135.840000,264.110000,131.570000,269.020000
NaN,NaN,135.830000,264.130000,131.580000,269.030000
NaN,NaN,135.860000,264.110000,131.610000,269.020000
NaN,NaN,135.790000,264.110000,131.540000,269.020000
NaN,NaN,135.830000,264.080000,131.410000,269.010000
NaN,NaN,135.830000,264.090000,131.450000,269.010000
NaN,NaN,135.820000,264.080000,131.450000,269.010000
NaN,NaN,135.840000,264.070000,131.420000,269.010000
NaN,NaN,135.820000,264.060000,131.310000,269.000000
NaN,NaN,135.830000,264.030000,131.350000,268.990000
NaN,NaN,135.810000,264.070000,131.270000,269.000000
NaN,NaN,135.830000,264.070000,131.300000,269.000000
NaN,NaN,135.830000,264.070000,131.300000,268.990000
NaN,NaN,135.810000,264.060000,131.280000,268.990000
NaN,NaN,135.820000,264.020000,131.270000,268.990000
NaN,NaN,135.830000,263.990000,131.220000,268.990000
NaN,NaN,135.810000,263.990000,131.290000,268.990000
NaN,NaN,135.780000,264.010000,131.170000,268.980000
NaN,NaN,135.780000,264.020000,131.120000,268.970000
NaN,NaN,135.790000,263.990000,131.130000,268.970000
NaN,NaN,135.770000,264.000000,131.110000,268.960000
NaN,NaN,135.750000,263.970000,131.040000,268.960000
NaN,NaN,135.730000,263.950000,131.090000,268.960000
NaN,NaN,135.780000,263.970000,131.060000,268.960000
NaN,NaN,135.790000,263.920000,131.070000,268.970000
NaN,NaN,135.780000,263.880000,131.070000,268.960000
NaN,NaN,135.750000,263.900000,131.030000,268.960000
NaN,NaN,135.730000,263.910000,131.060000,268.960000
NaN,NaN,135.670000,263.910000,130.980000,268.960000
NaN,NaN,135.710000,263.910000,131.050000,268.960000
NaN,NaN,135.740000,263.890000,131.010000,268.960000
NaN,NaN,135.750000,263.880000,131.000000,268.970000
NaN,NaN,135.780000,263.890000,130.970000,268.960000
NaN,NaN,135.770000,263.880000,130.870000,268.950000
NaN,NaN,135.760000,263.870000,130.910000,268.960000
NaN,NaN,135.780000,263.850000,130.940000,268.940000
NaN,NaN,135.740000,263.880000,130.950000,268.960000
NaN,NaN,135.710000,263.890000,130.960000,268.950000
NaN,NaN,135.710000,263.840000,130.880000,268.930000
NaN,NaN,135.560000,263.910000,130.880000,268.940000
NaN,NaN,135.390000,263.860000,130.880000,268.940000
NaN,NaN,135.420000,263.830000,130.800000,268.950000
NaN,NaN,135.410000,263.860000,130.820000,268.940000
NaN,NaN,135.410000,263.900000,130.860000,268.950000
NaN,NaN,135.430000,263.860000,130.870000,268.930000
NaN,NaN,135.440000,263.820000,130.840000,268.940000
NaN,NaN,135.450000,263.860000,130.840000,268.930000
NaN,NaN,135.490000,263.870000,130.730000,268.930000
NaN,NaN,135.590000,263.850000,130.700000,268.930000
NaN,NaN,135.610000,263.820000,130.750000,268.940000
NaN,NaN,135.490000,263.820000,130.720000,268.930000
NaN,NaN,135.320000,263.830000,130.770000,268.940000
NaN,NaN,135.300000,263.820000,130.700000,268.950000
NaN,NaN,135.270000,263.790000,130.770000,268.940000
NaN,NaN,135.250000,263.860000,130.690000,268.960000
NaN,NaN,135.260000,263.840000,130.760000,268.940000
NaN,NaN,135.280000,263.810000,130.790000,268.940000
NaN,NaN,135.310000,263.830000,130.800000,268.940000
NaN,NaN,135.200000,263.870000,130.810000,268.950000
NaN,NaN,135.160000,263.830000,130.860000,268.950000
NaN,NaN,135.190000,263.810000,130.820000,268.940000
NaN,NaN,135.170000,263.800000,130.780000,268.950000
NaN,NaN,135.180000,263.850000,130.810000,268.940000
NaN,NaN,135.250000,263.820000,130.770000,268.930000
NaN,NaN,135.190000,263.790000,130.780000,268.940000
NaN,NaN,135.070000,263.850000,130.830000,268.930000
NaN,NaN,135.020000,263.810000,130.690000,268.940000
NaN,NaN,135.080000,263.800000,130.700000,268.950000
NaN,NaN,135.080000,263.780000,130.760000,268.940000
NaN,NaN,135.050000,263.840000,130.870000,268.950000
NaN,NaN,135.030000,263.820000,130.840000,268.960000
NaN,NaN,135.000000,263.800000,130.780000,268.960000
NaN,NaN,135.070000,263.790000,130.800000,268.950000
NaN,NaN,135.020000,263.790000,130.740000,268.940000
NaN,NaN,134.990000,263.840000,130.690000,268.940000
NaN,NaN,135.000000,263.860000,130.720000,268.950000
NaN,NaN,134.990000,263.830000,130.720000,268.950000
NaN,NaN,135.000000,263.830000,130.720000,268.930000
NaN,NaN,134.970000,263.830000,130.690000,268.930000
NaN,NaN,134.940000,263.820000,130.650000,268.940000
NaN,NaN,134.900000,263.870000,130.710000,268.950000
NaN,NaN,134.910000,263.850000,130.670000,268.950000
NaN,NaN,134.940000,263.870000,130.700000,268.960000
NaN,NaN,134.860000,263.920000,130.680000,268.960000
NaN,NaN,134.820000,263.930000,130.630000,268.990000
NaN,NaN,134.810000,263.910000,130.670000,268.980000
NaN,NaN,134.850000,263.920000,130.620000,268.980000
NaN,NaN,134.810000,263.910000,130.550000,268.980000
NaN,NaN,134.860000,263.920000,130.410000,268.970000
NaN,NaN,134.740000,263.940000,130.340000,268.970000
NaN,NaN,134.730000,263.990000,130.380000,268.980000
NaN,NaN,134.680000,264.010000,130.370000,268.980000
NaN,NaN,134.710000,264.010000,130.370000,268.990000
NaN,NaN,134.700000,264.000000,130.300000,269.000000
NaN,NaN,134.710000,264.020000,130.330000,269.000000
NaN,NaN,134.720000,264.030000,130.280000,269.010000
NaN,NaN,134.700000,264.000000,130.340000,269.000000
NaN,NaN,134.550000,264.040000,130.300000,269.000000
NaN,NaN,134.280000,264.040000,130.270000,268.990000
NaN,NaN,134.360000,264.180000,130.350000,269.040000
NaN,NaN,134.160000,264.170000,130.340000,269.010000
NaN,NaN,134.180000,264.120000,130.320000,269.020000
