pt1_cam1_U,pt1_cam1_V,pt2_cam1_U,pt2_cam1_V,pt3_cam1_U,pt3_cam1_V
NaN,NaN,NaN,NaN,955.400000,111.870000
NaN,NaN,NaN,NaN,955.370000,111.870000
NaN,NaN,NaN,NaN,955.360000,111.860000
NaN,NaN,NaN,NaN,955.370000,111.870000
NaN,NaN,NaN,NaN,955.390000,111.870000
NaN,NaN,NaN,NaN,955.390000,111.850000
NaN,NaN,NaN,NaN,955.430000,111.820000
NaN,NaN,NaN,NaN,955.410000,111.840000
NaN,NaN,NaN,NaN,955.380000,111.840000
NaN,NaN,NaN,NaN,955.430000,111.820000
NaN,NaN,NaN,NaN,955.390000,111.840000
NaN,NaN,NaN,NaN,955.400000,111.840000
NaN,NaN,NaN,NaN,955.390000,111.840000
NaN,NaN,NaN,NaN,955.390000,111.820000
NaN,NaN,NaN,NaN,955.400000,111.820000
NaN,NaN,NaN,NaN,955.370000,111.810000
NaN,NaN,NaN,NaN,955.390000,111.810000
NaN,NaN,NaN,NaN,955.390000,111.810000
NaN,NaN,NaN,NaN,955.380000,111.810000
NaN,NaN,NaN,NaN,955.390000,111.800000
NaN,NaN,NaN,NaN,955.390000,111.810000
NaN,NaN,NaN,NaN,955.440000,111.810000
NaN,NaN,NaN,NaN,955.410000,111.820000
NaN,NaN,NaN,NaN,955.420000,111.790000
NaN,NaN,NaN,NaN,955.410000,111.780000
NaN,NaN,NaN,NaN,955.420000,111.780000
NaN,NaN,NaN,NaN,955.400000,111.790000
NaN,NaN,NaN,NaN,955.410000,111.770000
NaN,NaN,NaN,NaN,955.390000,111.770000
NaN,NaN,NaN,NaN,955.380000,111.780000
NaN,NaN,NaN,NaN,955.370000,111.770000
NaN,NaN,NaN,NaN,955.370000,111.770000
NaN,NaN,NaN,NaN,955.390000,111.770000
NaN,NaN,NaN,NaN,955.380000,111.750000
NaN,NaN,NaN,NaN,955.390000,111.770000
NaN,NaN,NaN,NaN,955.370000,111.760000
NaN,NaN,NaN,NaN,955.340000,111.800000
NaN,NaN,NaN,NaN,955.370000,111.770000
NaN,NaN,NaN,NaN,955.370000,111.760000
NaN,NaN,NaN,NaN,955.350000,111.760000
NaN,NaN,NaN,NaN,955.350000,111.770000
NaN,NaN,NaN,NaN,955.320000,111.760000
NaN,NaN,NaN,NaN,955.310000,111.770000
NaN,NaN,NaN,NaN,955.310000,111.770000
NaN,NaN,NaN,NaN,955.300000,111.770000
NaN,NaN,NaN,NaN,955.310000,111.760000
NaN,NaN,NaN,NaN,955.310000,111.740000
NaN,NaN,NaN,NaN,955.320000,111.760000
NaN,NaN,NaN,NaN,955.280000,111.770000
NaN,NaN,NaN,NaN,955.310000,111.750000
NaN,NaN,NaN,NaN,955.270000,111.750000
NaN,NaN,NaN,NaN,955.250000,111.770000
NaN,NaN,NaN,NaN,955.250000,111.780000
NaN,NaN,NaN,NaN,955.230000,111.760000
NaN,NaN,NaN,NaN,955.220000,111.760000
NaN,NaN,NaN,NaN,955.240000,111.750000
NaN,NaN,NaN,NaN,955.210000,111.790000
NaN,NaN,NaN,NaN,955.180000,111.780000
NaN,NaN,NaN,NaN,955.160000,111.790000
NaN,NaN,NaN,NaN,955.180000,111.780000
NaN,NaN,NaN,NaN,955.120000,111.800000
NaN,NaN,NaN,NaN,955.130000,111.790000
NaN,NaN,NaN,NaN,955.130000,111.780000
NaN,NaN,NaN,NaN,955.130000,111.780000
NaN,NaN,NaN,NaN,955.140000,111.780000
NaN,NaN,NaN,NaN,955.110000,111.770000
NaN,NaN,NaN,NaN,955.160000,111.750000
NaN,NaN,NaN,NaN,955.140000,111.750000
NaN,NaN,NaN,NaN,955.100000,111.760000
NaN,NaN,NaN,NaN,955.100000,111.750000
NaN,NaN,NaN,NaN,955.090000,111.740000
NaN,NaN,NaN,NaN,955.070000,111.760000
NaN,NaN,NaN,NaN,955.090000,111.760000
NaN,NaN,NaN,NaN,955.070000,111.770000
NaN,NaN,NaN,NaN,955.060000,111.740000
NaN,NaN,NaN,NaN,955.070000,111.750000
NaN,NaN,NaN,NaN,955.050000,111.760000
NaN,NaN,NaN,NaN,955.030000,111.760000
NaN,NaN,NaN,NaN,955.040000,111.740000
NaN,NaN,NaN,NaN,955.030000,111.740000
NaN,NaN,NaN,NaN,955.010000,111.750000
NaN,NaN,NaN,NaN,955.000000,111.750000
NaN,NaN,NaN,NaN,955.000000,111.750000
NaN,NaN,NaN,NaN,954.970000,111.760000
NaN,NaN,NaN,NaN,954.990000,111.760000
NaN,NaN,NaN,NaN,954.990000,111.780000
NaN,NaN,NaN,NaN,954.980000,111.770000
NaN,NaN,NaN,NaN,954.970000,111.800000
NaN,NaN,NaN,NaN,954.980000,111.780000
NaN,NaN,NaN,NaN,954.970000,111.780000
NaN,NaN,NaN,NaN,954.960000,111.770000
NaN,NaN,NaN,NaN,954.970000,111.780000
NaN,NaN,NaN,NaN,954.960000,111.790000
NaN,NaN,NaN,NaN,954.950000,111.770000
NaN,NaN,NaN,NaN,954.960000,111.770000
NaN,NaN,NaN,NaN,954.920000,111.800000
NaN,NaN,NaN,NaN,954.910000,111.810000
NaN,NaN,NaN,NaN,954.940000,111.800000
NaN,NaN,NaN,NaN,954.910000,111.810000
NaN,NaN,NaN,NaN,954.900000,111.800000
NaN,NaN,NaN,NaN,954.910000,111.820000
NaN,NaN,NaN,NaN,954.900000,111.830000
NaN,NaN,NaN,NaN,954.900000,111.830000
NaN,NaN,NaN,NaN,954.910000,111.820000
NaN,NaN,NaN,NaN,954.910000,111.810000
NaN,NaN,NaN,NaN,954.910000,111.840000
NaN,NaN,NaN,NaN,954.910000,111.820000
NaN,NaN,NaN,NaN,954.900000,111.810000
NaN,NaN,NaN,NaN,954.900000,111.810000
NaN,NaN,NaN,NaN,954.890000,111.830000
NaN,NaN,NaN,NaN,954.900000,111.830000
NaN,NaN,NaN,NaN,954.930000,111.850000
NaN,NaN,NaN,NaN,954.920000,111.810000
NaN,NaN,NaN,NaN,954.900000,111.840000
NaN,NaN,NaN,NaN,954.880000,111.810000
NaN,NaN,NaN,NaN,954.900000,111.820000
NaN,NaN,NaN,NaN,954.910000,111.800000
NaN,NaN,NaN,NaN,954.910000,111.830000
NaN,NaN,NaN,NaN,954.910000,111.840000
NaN,NaN,NaN,NaN,954.910000,111.850000
NaN,NaN,NaN,NaN,954.920000,111.840000
NaN,NaN,NaN,NaN,954.910000,111.850000
NaN,NaN,NaN,NaN,954.930000,111.820000
NaN,NaN,NaN,NaN,954.930000,111.800000
NaN,NaN,NaN,NaN,954.910000,111.800000
NaN,NaN,NaN,NaN,954.920000,111.820000
NaN,NaN,NaN,NaN,954.930000,111.790000
NaN,NaN,NaN,NaN,954.930000,111.790000
NaN,NaN,NaN,NaN,954.890000,111.790000
NaN,NaN,NaN,NaN,954.870000,111.830000
NaN,NaN,NaN,NaN,954.890000,111.810000
NaN,NaN,NaN,NaN,954.850000,111.810000
NaN,NaN,NaN,NaN,954.860000,111.840000
NaN,NaN,NaN,NaN,954.840000,111.810000
NaN,NaN,NaN,NaN,954.850000,111.790000
NaN,NaN,NaN,NaN,954.840000,111.820000
NaN,NaN,NaN,NaN,954.840000,111.810000
NaN,NaN,NaN,NaN,954.840000,111.810000
NaN,NaN,NaN,NaN,954.830000,111.820000
NaN,NaN,NaN,NaN,954.810000,111.810000
NaN,NaN,NaN,NaN,954.800000,111.820000
NaN,NaN,NaN,NaN,954.830000,111.780000
NaN,NaN,NaN,NaN,954.800000,111.790000
NaN,NaN,NaN,NaN,954.810000,111.770000
NaN,NaN,NaN,NaN,954.830000,111.790000
NaN,NaN,NaN,NaN,954.780000,111.800000
NaN,NaN,NaN,NaN,954.840000,111.790000
NaN,NaN,NaN,NaN,954.820000,111.770000
NaN,NaN,NaN,NaN,954.810000,111.770000
NaN,NaN,NaN,NaN,954.810000,111.780000
NaN,NaN,NaN,NaN,954.870000,111.780000
NaN,NaN,NaN,NaN,954.860000,111.810000
NaN,NaN,NaN,NaN,954.830000,111.810000
NaN,NaN,NaN,NaN,954.840000,111.820000
NaN,NaN,NaN,NaN,954.840000,111.800000
NaN,NaN,NaN,NaN,954.830000,111.770000
NaN,NaN,NaN,NaN,954.810000,111.820000
NaN,NaN,NaN,NaN,954.780000,111.760000
NaN,NaN,NaN,NaN,954.790000,111.780000
NaN,NaN,NaN,NaN,954.830000,111.750000
NaN,NaN,NaN,NaN,954.830000,111.770000
NaN,NaN,NaN,NaN,954.820000,111.750000
NaN,NaN,NaN,NaN,959.934526,101.355992
NaN,NaN,NaN,NaN,960.000000,100.960000
NaN,NaN,NaN,NaN,960.070000,100.950000
NaN,NaN,NaN,NaN,960.000000,101.010000
NaN,NaN,NaN,NaN,959.990000,100.990000
NaN,NaN,NaN,NaN,960.000000,100.990000
NaN,NaN,NaN,NaN,959.990000,100.980000
NaN,NaN,NaN,NaN,959.990000,100.980000
NaN,NaN,NaN,NaN,959.980000,100.980000
NaN,NaN,NaN,NaN,959.980000,100.980000
NaN,NaN,NaN,NaN,959.980000,100.980000
NaN,NaN,NaN,NaN,959.980000,100.960000
NaN,NaN,NaN,NaN,959.980000,100.970000
NaN,NaN,NaN,NaN,959.990000,100.970000
NaN,NaN,NaN,NaN,959.990000,100.960000
NaN,NaN,NaN,NaN,959.990000,100.950000
NaN,NaN,NaN,NaN,960.000000,100.950000
NaN,NaN,NaN,NaN,959.990000,100.940000
NaN,NaN,NaN,NaN,959.980000,100.940000
NaN,NaN,NaN,NaN,960.000000,100.930000
NaN,NaN,NaN,NaN,959.980000,100.920000
NaN,NaN,NaN,NaN,959.990000,100.910000
NaN,NaN,NaN,NaN,960.000000,100.900000
NaN,NaN,NaN,NaN,959.990000,100.890000
NaN,NaN,NaN,NaN,960.000000,100.860000
NaN,NaN,NaN,NaN,960.000000,100.880000
NaN,NaN,NaN,NaN,960.000000,100.890000
NaN,NaN,NaN,NaN,960.000000,100.870000
NaN,NaN,NaN,NaN,960.010000,100.850000
NaN,NaN,NaN,NaN,960.020000,100.840000
NaN,NaN,NaN,NaN,960.020000,100.840000
NaN,NaN,NaN,NaN,960.030000,100.830000
NaN,NaN,NaN,NaN,960.040000,100.830000
NaN,NaN,NaN,NaN,960.020000,100.830000
NaN,NaN,NaN,NaN,960.030000,100.820000
NaN,NaN,NaN,NaN,960.040000,100.820000
NaN,NaN,NaN,NaN,960.030000,100.810000
NaN,NaN,NaN,NaN,960.030000,100.810000
NaN,NaN,NaN,NaN,960.040000,100.790000
NaN,NaN,NaN,NaN,960.040000,100.760000
NaN,NaN,NaN,NaN,960.050000,100.750000
NaN,NaN,NaN,NaN,960.060000,100.750000
NaN,NaN,NaN,NaN,960.060000,100.740000
NaN,NaN,NaN,NaN,960.060000,100.740000
NaN,NaN,NaN,NaN,960.060000,100.740000
NaN,NaN,NaN,NaN,960.070000,100.740000
NaN,NaN,NaN,NaN,960.060000,100.740000
NaN,NaN,NaN,NaN,960.050000,100.750000
NaN,NaN,NaN,NaN,960.050000,100.740000
NaN,NaN,NaN,NaN,960.070000,100.730000
NaN,NaN,NaN,NaN,960.060000,100.710000
NaN,NaN,NaN,NaN,960.050000,100.690000
NaN,NaN,NaN,NaN,960.080000,100.680000
NaN,NaN,NaN,NaN,960.070000,100.650000
NaN,NaN,NaN,NaN,960.060000,100.660000
NaN,NaN,NaN,NaN,960.080000,100.660000
NaN,NaN,NaN,NaN,960.080000,100.600000
NaN,NaN,NaN,NaN,960.070000,100.620000
NaN,NaN,NaN,NaN,960.070000,100.620000
NaN,NaN,NaN,NaN,960.070000,100.630000
NaN,NaN,NaN,NaN,960.080000,100.620000
NaN,NaN,NaN,NaN,960.080000,100.610000
NaN,NaN,NaN,NaN,960.090000,100.610000
NaN,NaN,NaN,NaN,960.080000,100.580000
NaN,NaN,NaN,NaN,960.070000,100.590000
NaN,NaN,NaN,NaN,960.070000,100.590000
NaN,NaN,NaN,NaN,960.050000,100.580000
NaN,NaN,NaN,NaN,960.050000,100.570000
NaN,NaN,NaN,NaN,960.050000,100.570000
NaN,NaN,NaN,NaN,960.060000,100.530000
NaN,NaN,NaN,NaN,960.050000,100.280000
NaN,NaN,NaN,NaN,960.060000,100.230000
NaN,NaN,NaN,NaN,960.070000,100.190000
NaN,NaN,NaN,NaN,960.040000,100.190000
NaN,NaN,NaN,NaN,960.020000,100.210000
NaN,NaN,NaN,NaN,960.020000,100.200000
NaN,NaN,NaN,NaN,960.040000,100.180000
NaN,NaN,NaN,NaN,960.040000,100.180000
NaN,NaN,NaN,NaN,960.040000,100.130000
NaN,NaN,NaN,NaN,960.030000,100.110000
NaN,NaN,NaN,NaN,960.050000,100.130000
NaN,NaN,NaN,NaN,960.050000,100.100000
NaN,NaN,NaN,NaN,960.060000,100.070000
NaN,NaN,NaN,NaN,960.040000,100.040000
NaN,NaN,NaN,NaN,960.040000,100.000000
NaN,NaN,NaN,NaN,960.020000,100.000000
NaN,NaN,NaN,NaN,960.040000,100.000000
NaN,NaN,NaN,NaN,960.030000,100.060000
NaN,NaN,NaN,NaN,960.020000,100.040000
NaN,NaN,NaN,NaN,960.020000,100.010000
NaN,NaN,NaN,NaN,960.020000,100.000000
NaN,NaN,NaN,NaN,960.030000,100.040000
NaN,NaN,NaN,NaN,960.040000,100.030000
NaN,NaN,NaN,NaN,960.040000,100.000000
NaN,NaN,NaN,NaN,960.040000,99.980000
NaN,NaN,NaN,NaN,960.050000,99.980000
NaN,NaN,NaN,NaN,960.040000,99.970000
NaN,NaN,NaN,NaN,960.070000,99.990000
NaN,NaN,NaN,NaN,960.080000,99.970000
NaN,NaN,NaN,NaN,960.090000,99.750000
NaN,NaN,NaN,NaN,960.070000,99.880000
NaN,NaN,NaN,NaN,960.090000,99.800000
NaN,NaN,NaN,NaN,960.080000,99.790000
NaN,NaN,NaN,NaN,960.090000,99.870000
NaN,NaN,NaN,NaN,960.110000,99.820000
NaN,NaN,NaN,NaN,960.130000,99.760000
NaN,NaN,NaN,NaN,960.150000,99.680000
NaN,NaN,NaN,NaN,960.140000,99.790000
NaN,NaN,NaN,NaN,960.130000,99.800000
NaN,NaN,NaN,NaN,960.150000,99.820000
NaN,NaN,NaN,NaN,960.140000,99.760000
NaN,NaN,NaN,NaN,960.160000,99.590000
NaN,NaN,NaN,NaN,960.250000,98.760000
NaN,NaN,NaN,NaN,960.180000,98.250000
NaN,NaN,NaN,NaN,960.260000,98.220000
NaN,NaN,NaN,NaN,960.180000,98.250000
NaN,NaN,NaN,NaN,960.260000,98.270000
NaN,NaN,NaN,NaN,960.260000,98.250000
NaN,NaN,NaN,NaN,960.260000,98.160000
NaN,NaN,NaN,NaN,960.230000,98.150000
NaN,NaN,NaN,NaN,960.200000,98.120000
NaN,NaN,NaN,NaN,960.240000,98.090000
NaN,NaN,NaN,NaN,960.210000,98.050000
NaN,NaN,NaN,NaN,960.250000,98.070000
NaN,NaN,NaN,NaN,960.290000,98.080000
NaN,NaN,NaN,NaN,960.270000,98.070000
NaN,NaN,NaN,NaN,960.280000,97.990000
NaN,NaN,NaN,NaN,960.290000,97.960000
NaN,NaN,NaN,NaN,960.270000,97.940000
NaN,NaN,NaN,NaN,960.360000,97.990000
NaN,NaN,NaN,NaN,960.320000,98.000000
NaN,NaN,NaN,NaN,960.300000,97.970000
NaN,NaN,NaN,NaN,960.350000,97.950000
NaN,NaN,NaN,NaN,960.400000,97.980000
NaN,NaN,NaN,NaN,960.380000,97.950000
NaN,NaN,NaN,NaN,960.370000,97.920000
NaN,NaN,NaN,NaN,960.380000,97.890000
